Time,Year,Month,Ecoregion,SoilType,NrOfCohorts,MaxLayerRatio,Layers,SumCanopyProp,PAR0,Tmin(C),Tave(C),Tday(C),Tmax(C),Precip(mm/mo),CO2(ppm),O3(cum_ppb_h,RunOff(mm/mo),Leakage(mm),Potential Evapotranspiration(mm),Potential Evaporation(mm),Evaporation(mm),PotentialTranspiration(mm),Transpiration(mm),Interception(mm),PrecLoss(mm/mo),Water(m/m),PressureHead(mm),Surface Water (mm),Available Water (mm),SnowPack(mm),LAI(m2),VPD(kPa),GrossPsn(gC_m2_mo),NetPsn(gC_m2_mo),MaintenanceRespiration(gC_mo),Wood(gDW),Root(gDW),Fol(gDW),NSC(gC),HeteroResp(gC_mo),Litter(gDW_m2),CWD(gDW_m2),WoodSenescence(gDW_m2),FoliageSenescence(gDW_m2),SubCanopyPAR,SoilDiffusivity(mm2_s),ActiveLayerDepth(mm/mo),LeakageFrac(-),AverageAlbedo(ratio_W_m2),FrostDepth(mm/mo),SPEI,WoodMass,TotalBiomass,HOM,HON,SoilDecResp,NEP,GrossNMin,NetNMin,NRatioNit,NetNitr,NDrain,NdepTot,NPoolTot,NetN,RootNSink,PlantNSite,LitterMSite,LitterNSite,Canopy%N,NRatioSite,LitFolNSite,LitRootNSite,LitWoodNSite,Litter%NSite,OpenSpace,CanopyNSite,WoodNSite,RootNSite,DWoodNSite,Wood%NSite,DWood%NSite,NH4dep,NO3dep,NetPsnSite,SoilDecResp,WoodDecRespSite,WoodMRespSite,WoodGRespSite,FolGRespSite,RootMRespSite,RootGRespSite
1901,1901,1,eco999,SALO,1,0.999999999933871,1,0.02402076,458,-8.2,-4.2,-2.2,-0.2,141,295,0,0,6.360535,0,0,0,0,0,0,1.61143,0.192112,2.75,0,111.0556,106.1529,0,0.2045775,0,0,0.0003369434,4.996318,2.474138,0,0.1681453,0,0,0,0,0,458,0,999000,0.1,0.01801557,0,0,7.464231,7.470457,6742.208,192.3713,4.168204,-4.168671,0.2641005,0.1288631,0,0,0,0.026416,192.9849,-0.1615478,0.2191415,0.006366294,0.01985632,0.0001985632,0,1.3,0,0.0001959693,2.593909E-06,0.01,0.9759792,0,0.01492846,0.002206107,0.0003086751,0.002,0.002,0.00951,0.016906,0,4.168204,0.0004669036,0,0,0,0,0
1901.083,1901,2,eco999,SALO,1,0.999999999933871,1,0.02402076,613,-11,-5.9,-3.35,-0.8,38,295,0,0,0,0,0,0,0,0,0,0,0.192112,2.75,0,111.0556,138.4529,0,0.2245449,0,0,0.0002767498,4.996318,2.450118,0,0.1681453,0,0,0,0,0,613,0,999000,0.1,0.01801557,0,0,7.458012,7.446436,6734.421,192.2627,3.512129,-3.51261,0.2226873,0.1088122,0,0,0,0.026416,192.8805,-0.1308014,0.184882,0.009585997,0.01826575,0.0001826575,0,1.3,0,0.0001799815,2.675962E-06,0.01,0.9759792,0,0.01491602,0.002026125,0.0003184395,0.002,0.002,0.00951,0.016906,0,3.512129,0.0004816732,0,0,0,0,0
1901.167,1901,3,eco999,SALO,1,0.999999999933871,1,0.02402076,674,-3,1.1,3.15,5.2,61,295,0,0,61.88007,31.26056,31.26056,0,0,0,0,5.315714,0.2715074,0.55,0,190.4509,51.68529,0,0.2901618,0,0,0.0006808602,4.996318,2.450118,0,0.1681453,0,0,0,0,0,674,0,999000,0.1,0.01801557,0,0,7.451797,7.446436,6718.748,192.0437,7.060244,-7.06074,0.4479209,0.2191329,0,0,0,0.026416,192.603,-0.3039581,0.3723066,0.01706693,0.01680553,0.0001680553,0,1.3,0,0.000165298,2.757246E-06,0.009999999,0.9759792,0,0.01490359,0.001860827,0.0003281123,0.002,0.002,0.00951,0.016906,0,7.060244,0.0004963043,0,0,0,0,0
1901.25,1901,4,eco999,SALO,1,0.999999999933871,1,0.02402076,766,0.9,5.75,8.175,10.6,62,295,0,0,96.06965,46.45021,46.45021,45.84063,0,0,0,6.2,0.2370822,1.03,0,156.0258,0,0,0.4336026,0,0,0.00119611,4.996318,2.450118,0,0.1681453,0,0,0,0,0,766,0,999000,0.1,0.005764983,0,0,7.445587,7.446436,6693.861,191.6948,11.20611,-11.20662,0.7117929,0.3490722,0,0,0,0.026416,192.1084,-0.5209686,0.5927173,0.02988863,0.01546502,0.0001546502,0,1.3,0,0.0001518125,2.837766E-06,0.01,0.9759792,0,0.01489117,0.001709015,0.0003376942,0.002,0.002,0.00951,0.016906,0,11.20611,0.0005107979,0,0,0,0,0
1901.333,1901,5,eco999,SALO,1,0.999999999933871,1,0.02394013,848,7.5,14.1,17.4,20.7,36,295,0,0,39.31937,89.10762,89.10762,36.0816,0.05197484,0.05197484,0,3.6,0.1940293,2.63,0,112.9729,0,0.002463142,0.950523,0.1878513,0.1676234,0.002935589,4.979548,2.441893,0.1465771,0.2560951,0,0,0,0,0,846.824,0,999000,0.1,0,0,0,7.414411,7.421441,6636.831,190.8907,25.67013,-25.51618,1.633611,0.8042396,0,0,0,0.026416,190.9927,-1.145389,0.9800001,0.05788176,0.01418668,0.0001418668,2.3,1.3,0,0.0001389591,2.907736E-06,0.01,0.9760599,0.003371273,0.01482882,0.001564319,0.0003460206,0.002,0.002,0.00951,0.016906,0.1676234,25.67013,0.0005233924,0.01314959,0,0,0,0
1901.417,1901,6,eco999,SALO,1,0.999999999933871,1,0.02394013,808,11.4,17.65,20.775,23.9,56,295,0,0,18.32297,111.9345,111.783,32.37285,0.06323028,0.06323028,0.0137919,5.598621,0.1936578,2.65,0,112.6014,0,0.002463142,1.104694,0.1973001,0.1724886,0.004104335,5.075308,2.489774,0.1465771,0.3961591,0,0,0,0,0,806.8795,0,999000,0.1,0,0,0,7.573547,7.565082,6556.328,189.7406,36.2323,-36.09277,2.315832,1.150228,0,0,0,0.026416,189.8707,-1.148425,0.98,0.08604927,0.01306111,0.0001306088,2.3,1.3,0,0.0001276223,2.986483E-06,0.009999824,0.9760599,0.003371273,0.01481646,0.001436697,0.0003553914,0.001956344,0.001998462,0.00951,0.016906,0.1724886,36.2323,0.0005379805,0.01381101,0.01861345,0,0,0
1901.5,1901,7,eco999,SALO,1,0.999999999933871,1,0.02394013,698,15.9,20.8,23.25,25.7,71,295,0,0,24.31163,136.9866,136.8012,33.79409,0.05978993,0.05978993,0.01748616,7.098251,0.1993765,2.31,0,118.3201,0,0.002463142,1.045375,0.1971514,0.1663779,0.005347766,5.075308,2.489774,0.1465771,0.5487365,0,0,0,0,0,697.032,0,999000,0.1,0,0,0,7.567235,7.565082,6447.595,188.1581,48.93499,-48.78297,3.147069,1.582666,0,0,0,0.026416,188.335,-1.562091,0.9800001,0.1243638,0.01202795,0.000120275,2.3,1.3,0,0.0001172105,3.064488E-06,0.00999962,0.9760599,0.003371273,0.01480412,0.001319486,0.000364674,0.001956344,0.001997019,0.00951,0.016906,0.1663779,48.93499,0.0005524312,0.0138006,0,0,0,0
1901.583,1901,8,eco999,SALO,1,0.999999999933871,1,0.02394013,731,11.4,16.45,18.975,21.5,43,295,0,0,17.21757,98.60686,98.47335,31.82522,0.04468834,0.04468834,0.01059021,4.298941,0.1889795,2.97,0,107.923,0,0.002463142,0.8458514,0.1821143,0.158365,0.003599689,5.075308,2.489774,0.1465771,0.6943535,0,0,0,0,0,729.9862,0,999000,0.1,0,0,0,7.560929,7.565082,6378.183,187.1222,31.24041,-31.09536,2.025951,1.036056,0,0,0,0.026416,187.3139,-1.047534,0.98,0.1500571,0.01107967,0.0001107898,2.3,1.3,0,0.0001076481,3.141756E-06,0.009999384,0.9760599,0.003371273,0.01479178,0.001211838,0.000373869,0.001956344,0.001995661,0.00951,0.016906,0.158365,31.24041,0.0005667457,0.012748,0,0,0,0
1901.667,1901,9,eco999,SALO,1,0.999999999933871,1,0.02394013,677,8.6,14.3,17.15,20,21,295,0,0,5.244424,75.42899,75.32687,28.33396,0.03629672,0.03629672,0.005171962,2.099483,0.1742602,4.33,0,93.20374,0,0.002463142,0.8387382,0.1491712,0.129316,0.002853642,5.051368,2.489774,0.1465771,0.8132274,0,0,0,0,0,676.0611,0,999000,0.1,0,0,0,7.554629,7.565082,6322.746,186.2816,24.9515,-24.8332,1.626716,0.8407255,0,0,0,0.026416,186.4899,-0.8503754,0.9800001,0.1709153,0.01020931,0.0001020841,2.3,1.3,0,9.886578E-05,3.218296E-06,0.009999112,0.9760599,0.003371273,0.01477945,0.001112972,0.0003829772,0.001956344,0.001994382,0.00951,0.016906,0.129316,24.9515,0.0005809251,0.01044198,0,0,0,0
1901.75,1901,10,eco999,SALO,1,0.999999999933871,1,0.02394013,539,2.6,8.85,11.975,15.1,32,295,0,0,0.4932225,49.14834,49.0818,27.32009,0.01952333,0.01952333,0.007881084,3.199212,0.1752203,4.22,0,94.16381,0,0.002463142,0.6636734,0.1014013,0.08792385,0.001588308,5.051368,2.489774,0.1465771,0.8940531,0,0,0,0,0,538.2525,0,999000,0.1,0,0,0,7.548333,7.541142,6290.825,185.7914,14.36847,-14.28824,0.9407227,0.4902798,0,0,0,0.026416,186.0947,-0.4215881,0.8081257,0.1812556,0.009410537,9.409409E-05,2.3,1.3,0,9.079998E-05,3.294112E-06,0.009998801,0.9760599,0.003371273,0.01476714,0.001022172,0.0003919993,0.001956344,0.001993175,0.00951,0.016906,0.08792385,14.36847,0.0005949706,0.007098093,0,0,0,0
1901.833,1901,11,eco999,SALO,1,0.999999999933871,1,0.02394013,349,0.4,4.65,6.775,8.9,52,295,0,0,6.606649,31.85168,31.80856,29.60784,0,0,0.01280676,5.19872,0.1857942,3.21,0,104.7377,0,0,0.3576455,0,0,0.0009832379,5.051368,2.489774,0,0.8940531,0,0.146577075123787,0,0,0.1465771,349,0,999000,0.1,0.005745631,0,0,7.542043,7.541142,6270.088,185.47,9.401464,-9.402072,0.617013,0.3231075,0,0,0,0.026416,185.8868,-0.2326385,0.5309764,0.1886879,0.1552546,0.001772398,0,1.3,0.001685636,8.339222E-05,3.36921E-06,0.01141607,0.9760599,0,0.01475483,0.0009387802,0.0004009361,0.001956344,0.001992033,0.00951,0.016906,0,9.401464,0.0006088833,0,0,0,0,0
1901.917,1901,12,eco999,SALO,1,0.999999999933871,1,0.02394013,377,-7.2,-3.75,-2.025,-0.3,87,295,0,0,7.384061,0,0,0,0,0,0,1.553571,0.1923922,2.73,0,111.3357,60.74464,0,0.1843093,0,0,0.0003618005,5.051368,2.489774,0,0.8940531,0,0.146577075123787,0.100309140980244,0.1003091,0.1465771,377,0,999000,0.1,0.0179551,0,0,7.535758,7.541142,6261.098,185.3303,4.049061,-4.049684,0.2661592,0.1398144,0,0,0,0.026416,185.8286,-0.08462828,0.2292281,0.1907637,0.008004805,8.003241E-05,0,1.3,0,7.658881E-05,3.443598E-06,0.009998047,0.9760599,0,0.01474254,0.0008621913,0.0004097882,0.001956344,0.001990953,0.00951,0.016906,0,4.049061,0.0006226644,0,0,0,0,0
1902,1902,1,eco999,SALO,1,0.999999999933871,1,0.02394013,458,-8.2,-4.2,-2.2,-0.2,141,295,0,0,12.13995,0,0,0,0,0,0,1.61143,0.1947551,2.58,0,113.6986,166.8975,0,0.2045775,0,0,0.0003398887,5.051368,2.489774,0,0.1674225,0,0,0,0.1003091,0.1465771,458,0,999000,0.1,0.0179551,0,0,7.529478,7.541142,6252.516,185.1966,3.865463,-3.8661,0.2542638,0.1337451,0.00478386,0.001983359,0,0.026755,185.7754,-0.07675806,0.1739339,0.1894137,0.007387551,7.385771E-05,0,1.227668,0,7.034043E-05,3.51728E-06,0.00999759,0.9760599,0,0.01473025,0.0007918509,0.0004185563,0.001956344,0.001989928,0.009632,0.017123,0,3.865463,0.000636315,0,0,0,0,0
1902.083,1902,2,eco999,SALO,1,0.999999999933871,1,0.02394013,613,-11,-5.9,-3.35,-0.8,38,295,0,0,0,0,0,0,0,0,0,0,0.1947551,2.58,0,113.6986,199.1975,0,0.2245449,0,0,0.0002791689,5.051368,2.489774,0,0.1674225,0,0,0,0.1003091,0.1465771,613,0,999000,0.1,0.0179551,0,0,7.523204,7.517201,6245.285,185.0838,3.257035,-3.257684,0.2143817,0.1129112,0.00478386,0.002216777,0,0.026755,185.7287,-0.07346216,0.1467419,0.1912162,0.006821203,6.819209E-05,0,1.227668,0,6.460182E-05,3.590263E-06,0.009997076,0.9760599,0,0.01471798,0.0007272491,0.0004272412,0.001956344,0.001988955,0.009632,0.017123,0,3.257035,0.000649836,0,0,0,0,0
1902.167,1902,3,eco999,SALO,1,0.999999999933871,1,0.02394013,674,-3,1.1,3.15,5.2,61,295,0,0,73.78908,31.26056,31.26056,0,0,0,0,5.315714,0.2622415,0.65,0,181.1851,112.4299,0,0.2901618,0,0,0.0006868117,5.027428,2.489774,0,0.1674225,0,0,0,0.1003091,0.1465771,674,0,999000,0.1,0.0179551,0,0,7.516934,7.517201,6230.741,184.8565,6.547432,-6.548096,0.4311956,0.2273482,0.00478386,0.003016114,0,0.026755,185.5558,-0.1995913,0.2955019,0.1961109,0.0063016,6.299395E-05,0,1.227668,0,5.933139E-05,3.662552E-06,0.0099965,0.9760599,0,0.01470571,0.0006679177,0.0004358437,0.001956344,0.00198803,0.009632,0.017123,0,6.547432,0.0006632287,0,0,0,0,0
1902.25,1902,4,eco999,SALO,1,0.999999999933871,1,0.02394013,766,0.9,5.75,8.175,10.6,62,295,0,0,125.5735,46.45021,46.45021,46.45021,0,0,0,6.2,0.2584476,0.69,0,177.3912,0,0,0.4336026,0,0,0.001206566,5.027428,2.489774,0,0.1674225,0,0,0,0.1003091,0.1465771,766,0,999000,0.1,0.005745631,0,0,7.51067,7.517201,6207.653,184.4945,10.39216,-10.39283,0.6851535,0.3620319,0.00478386,0.00389267,0,0.026755,185.1802,-0.4023501,0.4704433,0.2059795,0.005824925,5.82251E-05,0,1.227668,0,5.449095E-05,3.734153E-06,0.009995854,0.9760599,0,0.01469346,0.0006134267,0.0004443643,0.001956344,0.00198715,0.009632,0.017123,0,10.39216,0.0006764941,0,0,0,0,0
1902.333,1902,5,eco999,SALO,1,0.999999999933871,1,0.02422794,848,7.5,14.1,17.4,20.7,36,295,0,0,52.13681,89.10762,89.10762,38.424,0.05033752,0.05033752,0,3.6,0.2002364,2.27,0,119.18,0,0.002522722,0.950523,0.1787808,0.1595285,0.003006942,5.087867,2.495478,0.1501077,0.2489006,0,0,0,0.101515,0.1483392,846.796,0,999000,0.1,0,0,0,7.594629,7.583344,6154.757,183.6609,23.80556,-23.65924,1.57225,0.8336329,0.00478386,0.006085589,0,0.026755,183.9465,-1.266471,0.98,0.2399016,0.005452439,5.449785E-05,2.172028,1.227668,0,5.064703E-05,3.850818E-06,0.009995132,0.9757721,0.00326038,0.01485771,0.0005701543,0.0004582473,0.001956344,0.001986311,0.009632,0.017123,0.1595285,23.80556,0.0006979241,0.01251466,0,0,0,0
1902.417,1902,6,eco999,SALO,1,0.999999999933871,1,0.02422794,808,11.4,17.65,20.775,23.9,56,295,0,0,22.83678,111.9345,111.7793,33.2259,0.062183,0.062183,0.01412546,5.598588,0.1944989,2.6,0,113.4424,0,0.002522722,1.104694,0.1877724,0.1641576,0.004204097,6.178124,3.05272,0.1501077,0.2160725,0,0,0,0.101515,0.1483392,806.8528,0,999000,0.1,0,0,0,9.221085,9.230844,6080.094,182.4702,33.60049,-33.63403,2.228121,1.190744,0.00478386,0.005863559,0,0.026755,182.7837,-1.189551,0.98,0.2654257,0.005048831,5.046485E-05,2.172028,1.227668,0,4.651508E-05,3.94977E-06,0.009995354,0.9757721,0.00326038,0.01885436,0.0005236392,0.0004700226,0.002044701,0.001988195,0.009632,0.017123,0.1641576,33.60049,0.00071518,0.01314407,0.1838415,0,0,0
1902.5,1902,7,eco999,SALO,1,0.999999999933871,1,0.02422794,698,15.9,20.8,23.25,25.7,71,295,0,0,24.18447,136.9866,136.7967,33.78167,0.05879867,0.05879867,0.01790907,7.098209,0.2003578,2.26,0,119.3013,0,0.002522722,1.045375,0.1876278,0.1583386,0.00651111,6.178124,3.028492,0.1501077,0.3612772,0,0,0,0.101515,0.1483392,697.009,0,999000,0.1,0,0,0,9.2134,9.206616,5979.254,180.8348,45.38044,-45.23597,3.026479,1.635471,0.00478386,0.007986654,0,0.026755,181.1971,-1.613288,0.98,0.3054833,0.004678841,4.676801E-05,2.172028,1.227668,0,4.272023E-05,4.047788E-06,0.009995641,0.9757721,0.00326038,0.01883865,0.000480919,0.0004816868,0.002044701,0.001989974,0.009632,0.017123,0.1583386,45.38044,0.0007322728,0.01313395,0,0,0,0
1902.583,1902,8,eco999,SALO,1,0.999999999933871,1,0.02422794,731,11.4,16.45,18.975,21.5,43,295,0,0,17.54173,98.60686,98.47013,32.00545,0.04394769,0.04394769,0.01084634,4.298915,0.189457,2.94,0,108.4006,0,0.002522722,0.8458514,0.173318,0.1507142,0.00438276,6.178124,3.028492,0.1501077,0.4998592,0,0,0,0.101515,0.1483392,729.9621,0,999000,0.1,0,0,0,9.205723,9.206616,5914.878,179.7668,28.97114,-28.8333,1.947098,1.06804,0.00478386,0.005314401,0,0.026755,180.1447,-1.079199,0.98,0.3322785,0.004339722,4.337985E-05,2.172028,1.227668,0,3.923497E-05,4.144881E-06,0.009995999,0.9757721,0.00326038,0.01882295,0.000441684,0.0004932408,0.002044701,0.001991656,0.009632,0.017123,0.1507142,28.97114,0.0007492041,0.01213226,0,0,0,0
1902.667,1902,9,eco999,SALO,1,0.999999999933871,1,0.02422794,677,8.6,14.3,17.15,20,21,295,0,0,4.852358,75.42899,75.32439,28.70051,0.03569483,0.03569483,0.005297048,2.09947,0.1747636,4.27,0,93.70721,0,0.002522722,0.8387382,0.1419649,0.1230673,0.003474419,6.153896,3.028492,0.1501077,0.6129889,0,0,0,0.101515,0.1483392,676.0388,0,999000,0.1,0,0,0,9.19805,9.206616,5863.462,178.9015,23.13902,-23.02666,1.562774,0.8653553,0.00478386,0.004291596,0,0.026755,179.2968,-0.8746554,0.98,0.3539962,0.004028947,4.027511E-05,2.172028,1.227668,0,3.603405E-05,4.241055E-06,0.009996436,0.9757721,0.00326038,0.01880727,0.0004056499,0.0005046856,0.002044701,0.00199325,0.009632,0.017123,0.1230673,23.13902,0.000765975,0.009937539,0,0,0,0
1902.75,1902,10,eco999,SALO,1,0.999999999933871,1,0.02422794,539,2.6,8.85,11.975,15.1,32,295,0,0,0.1670137,49.14834,49.08019,27.29283,0.01919908,0.01919908,0.008071692,3.199193,0.1760773,4.13,0,95.0209,0,0.002522722,0.6636734,0.09650015,0.0836727,0.001933826,6.153896,3.028492,0.1501077,0.6899067,0,0,0,0.101515,0.1483392,538.2347,0,999000,0.1,0,0,0,9.190386,9.182388,5833.855,178.3975,13.32473,-13.2486,0.9034532,0.50403,0.00478386,0.002542709,0,0.026755,178.9799,-0.3436648,0.6414142,0.3625289,0.003744198,3.743059E-05,2.172028,1.227668,0,3.309427E-05,4.336318E-06,0.009996958,0.9757721,0.00326038,0.01879159,0.0003725557,0.0005160219,0.002044701,0.001994762,0.009632,0.017123,0.0836727,13.32473,0.000782587,0.006755011,0,0,0,0
1902.833,1902,11,eco999,SALO,1,0.999999999933871,1,0.02422794,349,0.4,4.65,6.775,8.9,52,295,0,0,5.747361,31.85168,31.80752,29.629,0,0,0.0131165,5.198689,0.1874892,3.08,0,106.4328,0,0,0.3576455,0,0,0.00119713,6.153896,3.028492,0,0.6899067,0,0.150107696652412,0,0.101515,0.1501077,349,0,999000,0.1,0.005814705,0,0,9.182727,9.182388,5814.635,178.0672,8.71855,-8.719349,0.5924579,0.331937,0.00478386,0.002541436,0,0.026755,178.7781,-0.2268588,0.4214391,0.369832,0.153591,0.001665015,0,1.227668,0.00163019,3.039433E-05,4.43068E-06,0.01084058,0.9757721,0,0.01877593,0.0003421614,0.0005272509,0.002044701,0.001996198,0.009632,0.017123,0,8.71855,0.0007990414,0,0,0,0,0
1902.917,1902,12,eco999,SALO,1,0.999999999933871,1,0.02422794,377,-7.2,-3.75,-2.025,-0.3,87,295,0,0,8.547215,0,0,0,0,0,0,1.553571,0.1929241,2.7,0,111.8677,60.74464,0,0.1843093,0,0,0.0004405061,6.153896,3.028492,0,0.6899067,0,0.150107696652412,0.122108802199364,0.1221088,0.1501077,377,0,999000,0.1,0.01817095,0,0,9.175075,9.182388,5806.294,177.9237,3.754938,-3.755754,0.2555358,0.1435699,0.00478386,0.002196237,0,0.026755,178.7176,-0.08731714,0.1819397,0.3719997,0.003244433,3.243881E-05,0,1.227668,0,2.791466E-05,4.524146E-06,0.009998298,0.9757721,0,0.01876029,0.0003142467,0.0005383734,0.002044701,0.001997564,0.009632,0.017123,0,3.754938,0.0008153395,0,0,0,0,0
1903,1903,1,eco999,SALO,1,0.999999999933871,1,0.02422794,458,-8.2,-4.2,-2.2,-0.2,141,295,0,0,12.50495,0,0,0,0,0,0,1.61143,0.194922,2.57,0,113.8656,166.8975,0,0.2045775,0,0,0.0004138275,6.153896,3.028492,0,0.2033202,0,0,0,0.1221088,0.1501077,458,0,999000,0.1,0.01817095,0,0,9.167429,9.15816,5798.331,177.7864,3.584675,-3.585507,0.2441023,0.1373108,0.3560463,0.185441,0,0.027095,178.6761,-0.06402127,0.1157959,0.3689893,0.003025664,3.025401E-05,0,1.43869,0,2.563729E-05,4.616724E-06,0.009999132,0.9757721,0,0.01874465,0.0002886094,0.0005493902,0.002044701,0.001998864,0.009754,0.017341,0,3.584675,0.0008314826,0,0,0,0,0
1903.083,1903,2,eco999,SALO,1,0.999999999933871,1,0.02422794,613,-11,-5.9,-3.35,-0.8,38,295,0,0,0,0,0,0,0,0,0,0,0.194922,2.57,0,113.8656,199.1975,0,0.2245449,0,0,0.0003398988,6.129668,3.028492,0,0.2033202,0,0,0,0.1221088,0.1501077,613,0,999000,0.1,0.01817095,0,0,9.159789,9.15816,5791.622,177.6705,3.020441,-3.021288,0.2058038,0.1158999,0.3560463,0.1503262,0,0.027095,178.6418,-0.06139676,0.09769297,0.3705138,0.002825389,2.825414E-05,0,1.43869,0,2.354571E-05,4.708424E-06,0.01000009,0.9757721,0,0.01872903,0.0002650637,0.0005603023,0.002044701,0.002000103,0.009754,0.017341,0,3.020441,0.0008474723,0,0,0,0,0
1903.167,1903,3,eco999,SALO,1,0.999999999933871,1,0.02422794,674,-3,1.1,3.15,5.2,61,295,0,0,68.07629,31.26056,31.26056,0,0,0,0,5.315714,0.2681212,0.58,0,187.0647,112.4299,0,0.2901618,0,0,0.0008362196,6.129668,3.028492,0,0.2033202,0,0,0,0.1221088,0.1501077,674,0,999000,0.1,0.01817095,0,0,9.152156,9.15816,5778.131,177.4372,6.071818,-6.072681,0.4139247,0.2333296,0.3560463,0.1738952,0,0.027095,178.5073,-0.1615555,0.1967295,0.374525,0.002642094,2.642402E-05,0,1.43869,0,2.162478E-05,4.799248E-06,0.01000117,0.9757721,0,0.01871342,0.0002434389,0.0005711106,0.002044701,0.002001287,0.009754,0.017341,0,6.071818,0.0008633094,0,0,0,0,0
1903.25,1903,4,eco999,SALO,1,0.999999999933871,1,0.02422794,766,0.9,5.75,8.175,10.6,62,295,0,0,135.7839,46.45021,46.45021,46.45021,0,0,0,6.2,0.2541168,0.75,0,173.0604,0,0,0.4336026,0,0,0.00146904,6.129668,3.028492,0,0.2033202,0,0,0,0.1221088,0.1501077,766,0,999000,0.1,0.005814705,0,0,9.144529,9.133932,5756.718,177.0658,9.637252,-9.638131,0.6576547,0.3714395,0.3560463,0.2256731,0,0.027095,178.206,-0.328395,0.3131961,0.3826788,0.002474386,2.474976E-05,0,1.43869,0,1.986055E-05,4.88921E-06,0.01000238,0.9757721,0,0.01869783,0.0002235783,0.000581816,0.002044701,0.002002417,0.009754,0.017341,0,9.637252,0.0008789956,0,0,0,0,0
1903.333,1903,5,eco999,SALO,1,0.999999999933871,1,0.02912218,848,7.5,14.1,17.4,20.7,36,295,0,0,49.50793,89.10762,89.10762,38.14287,0.06778792,0.06778792,0,3.6,0.1987982,2.35,0,117.7417,0,0.003644889,0.950523,0.3137677,0.2799463,0.004348358,7.367912,3.611151,0.2165146,0.4049435,0,0,0,0.1467758,0.1804307,846.2708,0,999000,0.1,0,0,0,10.98264,10.97906,5707.662,176.211,22.07627,-21.81936,1.508943,0.8548673,0.3560463,0.4076537,0,0.027095,177.1845,-1.13531,0.7218589,0.4940382,0.002789848,2.790892E-05,2.545376,1.43869,0,2.192495E-05,5.983974E-06,0.01000374,0.9708778,0.00551111,0.02245622,0.0002468181,0.0007120928,0.002044701,0.002003498,0.009754,0.017341,0.2799463,22.07627,0.001075235,0.02196374,0,0,0,0
1903.417,1903,6,eco999,SALO,1,0.999999999933871,1,0.02912218,808,11.4,17.65,20.775,23.9,56,295,0,0,21.83049,111.9345,111.7104,33.05117,0.09945154,0.09945154,0.02040766,5.597959,0.1941988,2.62,0,113.1423,0,0.003644889,1.104694,0.3295192,0.288034,0.006079571,8.212456,4.047984,0.2165146,0.5236908,0,0,0,0.1467758,0.1804307,806.3524,0,999000,0.1,0,0,0,12.27214,12.26044,5638.421,174.9913,31.15966,-31.04201,2.13774,1.219676,0.3560463,0.5107487,0,0.027095,175.5967,-1.61497,0.98,0.5387403,0.002623057,2.625227E-05,2.545376,1.43869,0,2.013624E-05,6.116024E-06,0.01000827,0.9708778,0.00551111,0.02617422,0.0002266819,0.0007278068,0.002132816,0.002007117,0.009754,0.017341,0.288034,31.15966,0.001096981,0.02306635,0.1462203,0,0,0
1903.5,1903,7,eco999,SALO,1,0.999999999933871,1,0.02912218,698,15.9,20.8,23.25,25.7,71,295,0,0,23.92696,136.9866,136.7123,33.72623,0.09401275,0.09401275,0.025874,7.097413,0.2003282,2.26,0,119.2718,0,0.003644889,1.045375,0.3291741,0.2777203,0.008665495,8.212456,4.047984,0.2165146,0.7783689,0,0,0,0.1467758,0.1804307,696.5767,0,999000,0.1,0,0,0,12.26191,12.26044,5544.904,173.3188,42.08388,-41.83031,2.902433,1.672506,0.3560463,0.6055406,0,0.027095,173.9743,-1.649409,0.98,0.5882153,0.002470745,2.474028E-05,2.545376,1.43869,0,1.849346E-05,6.246823E-06,0.01001329,0.9708778,0.00551111,0.02615241,0.0002081884,0.0007433718,0.002132816,0.002010565,0.009754,0.017341,0.2777203,42.08388,0.001118519,0.02304219,0,0,0,0
1903.583,1903,8,eco999,SALO,1,0.999999999933871,1,0.02912218,731,11.4,16.45,18.975,21.5,43,295,0,0,18.29239,98.60686,98.40937,31.87051,0.07027388,0.07027388,0.01567017,4.298433,0.1887809,2.98,0,107.7244,0,0.003644889,0.8458514,0.3040962,0.2643868,0.00583292,8.212456,4.047984,0.2165146,1.021469,0,0,0,0.1467758,0.1804307,729.5094,0,999000,0.1,0,0,0,12.2517,12.26044,5485.203,172.229,26.86658,-26.62462,1.866171,1.089855,0.3560463,0.3993107,0,0.027095,173.223,-0.7784378,0.6962471,0.6115658,0.002331722,2.336108E-05,2.545376,1.43869,0,1.69847E-05,6.376379E-06,0.01001881,0.9708778,0.00551111,0.02613062,0.0001912037,0.0007587891,0.002132816,0.002013853,0.009754,0.017341,0.2643868,26.86658,0.001139853,0.02128673,0,0,0,0
